date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/11/15,1.092455224,1.215714332,1.359806909,1.18176314,1.351223326,1.543697625
2022/11/16,1.088012813,1.211255327,1.355059109,1.169168787,1.338303993,1.528123697
2022/11/17,1.083267389,1.206899791,1.349269844,1.155842027,1.325510633,1.512137953
2022/11/18,1.078709123,1.202171759,1.343624553,1.143910149,1.312389014,1.496627196
2022/11/19,1.074460624,1.197331261,1.337377134,1.131367793,1.299272696,1.481056181
2022/11/20,1.070521683,1.192633443,1.332170339,1.119225845,1.286512212,1.465486554
2022/11/21,1.066251786,1.187567902,1.32695064,1.107024381,1.274246184,1.451437064
2022/11/22,1.061706431,1.182733762,1.32193756,1.09561129,1.262143684,1.438502226
2022/11/23,1.056908775,1.177425618,1.31644246,1.08484057,1.249951667,1.425109376
2022/11/24,1.051264095,1.171902911,1.309659522,1.07366709,1.237883522,1.412359255
2022/11/25,1.046156352,1.166057997,1.304064584,1.063347556,1.225587186,1.398774432
2022/11/26,1.040789231,1.159685924,1.29767906,1.052538357,1.213263823,1.38457227
2022/11/27,1.034998911,1.152965784,1.290537559,1.04196981,1.201025309,1.3710229
2022/11/28,1.028684471,1.145877766,1.28291865,1.031003047,1.188669099,1.358567546
2022/11/29,1.021884724,1.138435174,1.275271083,1.020224223,1.176266344,1.345254543
2022/11/30,1.014220902,1.1303531,1.266394428,1.009501421,1.164078105,1.331376238
2022/12/1,1.006401836,1.122010846,1.257405628,0.997922741,1.151853814,1.316459597
2022/12/2,0.998132158,1.113724032,1.247316582,0.987077226,1.13950241,1.303129779
2022/12/3,0.990605195,1.105483357,1.237812288,0.976811557,1.127537291,1.289142326
2022/12/4,0.983465062,1.097218278,1.229007334,0.966682148,1.115861999,1.27729004
2022/12/5,0.976804661,1.089224167,1.221243558,0.957690063,1.104665332,1.265928019
2022/12/6,0.970028362,1.081525493,1.213141265,0.949262228,1.094538748,1.255919279
2022/12/7,0.963136257,1.073794416,1.205485746,0.940900888,1.083888708,1.246023045
2022/12/8,0.956487025,1.066086898,1.198199265,0.932316411,1.073443923,1.236103014
2022/12/9,0.949429056,1.058148022,1.189611877,0.92308526,1.062897401,1.224646103
2022/12/10,0.942293423,1.049912451,1.181162861,0.914033917,1.051897024,1.213231394
2022/12/11,0.933831276,1.0412529,1.171659944,0.904656885,1.040926131,1.202139045
2022/12/12,0.925544248,1.032273379,1.162405725,0.894729235,1.029551715,1.191495044
2022/12/13,0.916335577,1.023328707,1.152298656,0.884450292,1.018071797,1.179947649
2022/12/14,0.907120888,1.013925452,1.142299912,0.874147475,1.006562931,1.167491189
2022/12/15,0.897825396,1.004353086,1.131144945,0.863449002,0.994345807,1.154317494
2022/12/16,0.888122152,0.994506575,1.119781093,0.852114498,0.981932941,1.140142208
2022/12/17,0.878261998,0.984517101,1.107134132,0.840613704,0.969484584,1.125926052
2022/12/18,0.868653807,0.974580918,1.094774023,0.829358004,0.956831359,1.111695111
2022/12/19,0.858655193,0.964410243,1.082735893,0.818054592,0.944025617,1.097178231
2022/12/20,0.848224982,0.954405762,1.070569542,0.80635588,0.930918045,1.082412193
2022/12/21,0.837802548,0.944405876,1.058665766,0.793916969,0.917792813,1.066729142
