date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/7/5,0.929845843,1.024136293,1.127028105,0.857619592,0.985134516,1.113519102
2022/7/6,0.930248848,1.02462257,1.127373732,0.8667524,0.993858175,1.123838082
2022/7/7,0.930904892,1.025572362,1.12849028,0.877341165,1.003386956,1.135741226
2022/7/8,0.932039613,1.026987296,1.129679784,0.887849418,1.013905947,1.148595893
2022/7/9,0.933381403,1.028704419,1.131999392,0.898875752,1.024588068,1.16141522
2022/7/10,0.935160087,1.030603771,1.134516296,0.909979812,1.035528434,1.175616716
2022/7/11,0.936838585,1.032900099,1.137653947,0.920644694,1.046332566,1.188987815
2022/7/12,0.939161884,1.035534551,1.1410836,0.930864164,1.057118761,1.202354709
2022/7/13,0.942128426,1.038666114,1.144803498,0.940694205,1.067775069,1.215126028
2022/7/14,0.945652936,1.04241226,1.149494984,0.950694084,1.078130331,1.227858522
2022/7/15,0.949902242,1.046609633,1.15431109,0.960380873,1.08826007,1.240866211
2022/7/16,0.954559996,1.05104233,1.159398456,0.969308155,1.09806013,1.252453852
2022/7/17,0.95847661,1.055100545,1.163373332,0.978054602,1.107158926,1.263827203
2022/7/18,0.961582414,1.058366355,1.167376273,0.985707981,1.115416369,1.273691619
2022/7/19,0.964011677,1.060627127,1.169710768,0.992237075,1.122671479,1.280945198
2022/7/20,0.965064056,1.062137838,1.171181936,0.997815833,1.128734189,1.287843811
2022/7/21,0.966342982,1.063561716,1.172277735,1.002913037,1.134599981,1.2939013
2022/7/22,0.96778661,1.064958497,1.17346667,1.008128685,1.14026146,1.300180718
2022/7/23,0.969419401,1.066754956,1.175336705,1.013203752,1.145821005,1.30584761
2022/7/24,0.971820663,1.069220339,1.177493056,1.018350529,1.151331239,1.312284949
2022/7/25,0.974679174,1.072032291,1.180731962,1.023251908,1.156843309,1.31896533
2022/7/26,0.977849473,1.075182371,1.184493941,1.027254004,1.161758534,1.32603915
2022/7/27,0.980757114,1.078241564,1.188501471,1.030995997,1.166039567,1.331338672
